,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
3429,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,indifferent,19/6/20 8:20,audio,tennis,neutral,20
3430,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,peeking,16/12/20 15:44,audio,tennis,neutral,35
3431,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,adore,10/3/21 3:48,audio,tennis,positive,72
3432,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,interested,16/1/21 16:07,audio,tennis,positive,30
3433,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,like,3/7/20 17:27,audio,tennis,positive,50
3434,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,super love,23/11/20 13:22,audio,tennis,positive,75
3435,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,love,15/5/21 14:34,audio,tennis,positive,65
3436,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,heart,15/6/21 3:20,audio,tennis,positive,60
3437,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,want,2/10/20 4:37,audio,tennis,positive,70
3438,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,indifferent,23/6/20 2:28,audio,tennis,neutral,20
3439,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,super love,16/7/20 6:39,audio,tennis,positive,75
3440,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,like,20/8/20 9:47,audio,tennis,positive,50
3441,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,dislike,22/12/20 15:25,audio,tennis,negative,10
3442,2c511a63-5eb5-422f-8483-c9fcf9a29b55,interested,26/11/20 2:26,GIF,technology,positive,30
3443,2c511a63-5eb5-422f-8483-c9fcf9a29b55,want,5/12/20 3:55,GIF,technology,positive,70
3444,2c511a63-5eb5-422f-8483-c9fcf9a29b55,interested,28/11/20 4:00,GIF,technology,positive,30
3445,2c511a63-5eb5-422f-8483-c9fcf9a29b55,super love,23/7/20 4:14,GIF,technology,positive,75
3446,2c511a63-5eb5-422f-8483-c9fcf9a29b55,peeking,16/10/20 8:12,GIF,technology,neutral,35
3447,2c511a63-5eb5-422f-8483-c9fcf9a29b55,adore,23/5/21 22:02,GIF,technology,positive,72
3448,2c511a63-5eb5-422f-8483-c9fcf9a29b55,interested,13/6/21 6:27,GIF,technology,positive,30
3449,2c511a63-5eb5-422f-8483-c9fcf9a29b55,heart,6/12/20 0:59,GIF,technology,positive,60
3450,2c511a63-5eb5-422f-8483-c9fcf9a29b55,scared,17/8/20 5:42,GIF,technology,negative,15
3451,2c511a63-5eb5-422f-8483-c9fcf9a29b55,indifferent,28/1/21 0:46,GIF,technology,neutral,20
3452,2c511a63-5eb5-422f-8483-c9fcf9a29b55,cherish,19/4/21 11:12,GIF,technology,positive,70
3453,2c511a63-5eb5-422f-8483-c9fcf9a29b55,peeking,13/1/21 18:46,GIF,technology,neutral,35
3454,2c511a63-5eb5-422f-8483-c9fcf9a29b55,disgust,7/9/20 18:59,GIF,technology,negative,0
3455,2c511a63-5eb5-422f-8483-c9fcf9a29b55,love,1/6/21 5:18,GIF,technology,positive,65
3456,2c511a63-5eb5-422f-8483-c9fcf9a29b55,love,13/2/21 1:45,GIF,technology,positive,65
3457,2c511a63-5eb5-422f-8483-c9fcf9a29b55,cherish,11/12/20 15:47,GIF,technology,positive,70
3458,2c511a63-5eb5-422f-8483-c9fcf9a29b55,super love,14/11/20 23:27,GIF,technology,positive,75
3459,2c511a63-5eb5-422f-8483-c9fcf9a29b55,want,10/4/21 19:39,GIF,technology,positive,70
3460,edc4a60a-b5ba-4178-b99e-9d34ed92599c,peeking,22/11/20 10:30,audio,technology,neutral,35
3461,edc4a60a-b5ba-4178-b99e-9d34ed92599c,worried,15/9/20 5:11,audio,technology,negative,12
3462,edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,7/6/21 14:04,audio,technology,positive,60
3463,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,27/1/21 9:23,audio,technology,negative,15
3464,edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,23/6/20 20:28,audio,technology,positive,65
3465,edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,8/2/21 6:07,audio,technology,positive,60
3466,edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,12/3/21 18:33,audio,technology,positive,45
3467,edc4a60a-b5ba-4178-b99e-9d34ed92599c,want,22/8/20 20:27,audio,technology,positive,70
3468,edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,1/1/21 22:46,audio,technology,positive,45
3469,edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,16/10/20 23:55,audio,technology,positive,75
3470,edc4a60a-b5ba-4178-b99e-9d34ed92599c,dislike,23/6/20 10:02,audio,technology,negative,10
3471,edc4a60a-b5ba-4178-b99e-9d34ed92599c,dislike,20/3/21 10:59,audio,technology,negative,10
3472,edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,2/1/21 15:40,audio,technology,positive,65
3473,edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,27/2/21 13:35,audio,technology,positive,70
3474,edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,1/9/20 0:53,audio,technology,neutral,20
3475,edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,13/10/20 3:33,audio,technology,positive,65
3476,edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,20/10/20 1:05,audio,technology,positive,70
3477,edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,21/3/21 7:15,audio,technology,neutral,20
3478,edc4a60a-b5ba-4178-b99e-9d34ed92599c,worried,28/4/21 20:58,audio,technology,negative,12
3479,edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,21/4/21 3:04,audio,technology,positive,65
3480,edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,28/2/21 12:17,audio,technology,positive,70
3481,edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,24/11/20 3:43,audio,technology,positive,65
3482,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,22/5/21 8:21,audio,technology,negative,15
3483,edc4a60a-b5ba-4178-b99e-9d34ed92599c,love,3/8/20 15:47,audio,technology,positive,65
3484,edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,19/7/20 17:11,audio,technology,neutral,20
3485,edc4a60a-b5ba-4178-b99e-9d34ed92599c,dislike,10/8/20 19:38,audio,technology,negative,10
3486,edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,23/11/20 6:16,audio,technology,positive,60
3487,edc4a60a-b5ba-4178-b99e-9d34ed92599c,want,28/7/20 5:10,audio,technology,positive,70
3488,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,18/7/20 20:49,audio,technology,negative,15
3489,edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,11/8/20 20:34,audio,technology,positive,45
3490,edc4a60a-b5ba-4178-b99e-9d34ed92599c,adore,18/9/20 2:35,audio,technology,positive,72
3491,edc4a60a-b5ba-4178-b99e-9d34ed92599c,indifferent,22/10/20 9:39,audio,technology,neutral,20
3492,edc4a60a-b5ba-4178-b99e-9d34ed92599c,want,1/12/20 19:12,audio,technology,positive,70
3493,edc4a60a-b5ba-4178-b99e-9d34ed92599c,interested,13/9/20 15:49,audio,technology,positive,30
3494,edc4a60a-b5ba-4178-b99e-9d34ed92599c,cherish,25/6/20 22:23,audio,technology,positive,70
3495,edc4a60a-b5ba-4178-b99e-9d34ed92599c,intrigued,2/8/20 22:04,audio,technology,positive,45
3496,edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,22/7/20 18:49,audio,technology,positive,75
3497,edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,25/8/20 12:23,audio,technology,positive,75
3498,edc4a60a-b5ba-4178-b99e-9d34ed92599c,disgust,8/7/20 13:41,audio,technology,negative,0
3499,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,2/3/21 4:17,audio,technology,negative,15
3500,edc4a60a-b5ba-4178-b99e-9d34ed92599c,interested,3/7/20 7:19,audio,technology,positive,30
3501,edc4a60a-b5ba-4178-b99e-9d34ed92599c,super love,4/12/20 8:13,audio,technology,positive,75
3502,edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,22/8/20 22:34,audio,technology,positive,60
3503,edc4a60a-b5ba-4178-b99e-9d34ed92599c,peeking,5/9/20 21:01,audio,technology,neutral,35
3504,edc4a60a-b5ba-4178-b99e-9d34ed92599c,adore,11/6/21 8:08,audio,technology,positive,72
3505,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,30/8/20 10:16,photo,animals,negative,5
3506,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,24/7/20 1:16,photo,animals,neutral,35
3507,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,indifferent,5/10/20 8:08,photo,animals,neutral,20
3508,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,1/7/20 12:15,photo,animals,negative,15
3509,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,adore,12/10/20 14:17,photo,animals,positive,72
3510,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,heart,28/6/20 11:50,photo,animals,positive,60
3511,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,super love,3/3/21 3:06,photo,animals,positive,75
3512,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,23/11/20 23:20,photo,animals,neutral,35
3513,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,7/1/21 14:49,photo,animals,negative,15
3514,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,17/2/21 15:52,photo,animals,negative,5
3515,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,love,28/6/20 21:16,photo,animals,positive,65
3516,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,17/11/20 18:49,photo,animals,negative,5
3517,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,intrigued,16/1/21 23:06,photo,animals,positive,45
3518,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,disgust,26/12/20 8:14,photo,animals,negative,0
3519,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,6/6/21 16:13,photo,animals,negative,5
3520,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,indifferent,20/1/21 12:57,photo,animals,neutral,20
3521,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,adore,17/3/21 7:37,photo,animals,positive,72
3522,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,26/6/20 6:25,photo,animals,negative,15
3523,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,16/1/21 22:57,photo,animals,negative,5
3524,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,super love,16/4/21 16:12,photo,animals,positive,75
3525,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,21/6/20 10:39,photo,animals,neutral,35
3526,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,super love,27/6/20 2:17,photo,animals,positive,75
3527,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,like,9/12/20 8:18,photo,animals,positive,50
3528,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,indifferent,26/2/21 17:32,photo,animals,neutral,20
3529,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,disgust,14/11/20 0:40,photo,animals,negative,0
3530,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,4/12/20 19:16,photo,animals,negative,15
3531,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,27/5/21 18:33,photo,animals,negative,5
3532,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,6/2/21 8:50,photo,animals,negative,15
3533,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,27/6/20 4:59,photo,animals,neutral,35
3534,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,like,10/7/20 4:39,photo,animals,positive,50
3535,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,like,29/11/20 14:54,photo,animals,positive,50
3536,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,indifferent,12/8/20 16:37,photo,animals,neutral,20
3537,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,super love,13/11/20 5:59,photo,animals,positive,75
3538,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,worried,6/4/21 6:10,photo,animals,negative,12
3539,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,want,24/7/20 2:26,photo,animals,positive,70
3540,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,disgust,25/5/21 15:23,photo,animals,negative,0
3541,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,adore,11/9/20 23:04,photo,animals,positive,72
3542,e51b00b8-49d4-4909-9f25-8e9a06e28728,love,31/1/21 11:57,video,soccer,positive,65
3543,e51b00b8-49d4-4909-9f25-8e9a06e28728,peeking,3/4/21 8:10,video,soccer,neutral,35
3544,e51b00b8-49d4-4909-9f25-8e9a06e28728,peeking,18/7/20 10:27,video,soccer,neutral,35
3545,e51b00b8-49d4-4909-9f25-8e9a06e28728,cherish,24/2/21 6:20,video,soccer,positive,70
3546,e51b00b8-49d4-4909-9f25-8e9a06e28728,disgust,28/4/21 23:43,video,soccer,negative,0
3547,e51b00b8-49d4-4909-9f25-8e9a06e28728,heart,15/12/20 22:28,video,soccer,positive,60
3548,e51b00b8-49d4-4909-9f25-8e9a06e28728,disgust,3/9/20 5:09,video,soccer,negative,0
3549,e51b00b8-49d4-4909-9f25-8e9a06e28728,intrigued,22/1/21 2:29,video,soccer,positive,45
3550,e51b00b8-49d4-4909-9f25-8e9a06e28728,like,7/5/21 14:22,video,soccer,positive,50
3551,e51b00b8-49d4-4909-9f25-8e9a06e28728,cherish,27/9/20 3:04,video,soccer,positive,70
3552,e51b00b8-49d4-4909-9f25-8e9a06e28728,want,12/12/20 14:42,video,soccer,positive,70
3553,e51b00b8-49d4-4909-9f25-8e9a06e28728,cherish,20/9/20 20:33,video,soccer,positive,70
3554,e51b00b8-49d4-4909-9f25-8e9a06e28728,scared,6/4/21 2:40,video,soccer,negative,15
3555,e51b00b8-49d4-4909-9f25-8e9a06e28728,heart,5/5/21 5:31,video,soccer,positive,60
3556,e51b00b8-49d4-4909-9f25-8e9a06e28728,want,12/2/21 21:31,video,soccer,positive,70
3557,509a5fb0-9bb2-4809-9f90-18ae007acc94,adore,26/6/20 19:40,video,dogs,positive,72
3558,509a5fb0-9bb2-4809-9f90-18ae007acc94,indifferent,9/2/21 5:17,video,dogs,neutral,20
3559,509a5fb0-9bb2-4809-9f90-18ae007acc94,adore,17/6/21 14:49,video,dogs,positive,72
3560,509a5fb0-9bb2-4809-9f90-18ae007acc94,disgust,16/10/20 8:30,video,dogs,negative,0
3561,509a5fb0-9bb2-4809-9f90-18ae007acc94,interested,1/8/20 13:31,video,dogs,positive,30
3562,509a5fb0-9bb2-4809-9f90-18ae007acc94,scared,8/3/21 14:16,video,dogs,negative,15
3563,509a5fb0-9bb2-4809-9f90-18ae007acc94,intrigued,24/9/20 5:05,video,dogs,positive,45
3564,509a5fb0-9bb2-4809-9f90-18ae007acc94,worried,13/12/20 17:47,video,dogs,negative,12
3565,509a5fb0-9bb2-4809-9f90-18ae007acc94,super love,1/9/20 6:34,video,dogs,positive,75
3566,509a5fb0-9bb2-4809-9f90-18ae007acc94,hate,11/1/21 1:21,video,dogs,negative,5
3567,509a5fb0-9bb2-4809-9f90-18ae007acc94,dislike,1/12/20 6:01,video,dogs,negative,10
3568,509a5fb0-9bb2-4809-9f90-18ae007acc94,scared,23/7/20 19:13,video,dogs,negative,15
3569,509a5fb0-9bb2-4809-9f90-18ae007acc94,hate,27/8/20 2:00,video,dogs,negative,5
3570,509a5fb0-9bb2-4809-9f90-18ae007acc94,super love,21/5/21 16:24,video,dogs,positive,75
3571,509a5fb0-9bb2-4809-9f90-18ae007acc94,want,9/9/20 6:56,video,dogs,positive,70
3572,509a5fb0-9bb2-4809-9f90-18ae007acc94,love,26/9/20 10:52,video,dogs,positive,65
3573,509a5fb0-9bb2-4809-9f90-18ae007acc94,peeking,7/12/20 10:11,video,dogs,neutral,35
3574,509a5fb0-9bb2-4809-9f90-18ae007acc94,interested,16/8/20 10:14,video,dogs,positive,30
3575,509a5fb0-9bb2-4809-9f90-18ae007acc94,worried,21/8/20 3:57,video,dogs,negative,12
3576,509a5fb0-9bb2-4809-9f90-18ae007acc94,cherish,18/5/21 12:04,video,dogs,positive,70
3577,509a5fb0-9bb2-4809-9f90-18ae007acc94,like,2/1/21 10:56,video,dogs,positive,50
3578,509a5fb0-9bb2-4809-9f90-18ae007acc94,disgust,10/5/21 15:05,video,dogs,negative,0
3579,509a5fb0-9bb2-4809-9f90-18ae007acc94,scared,7/5/21 17:17,video,dogs,negative,15
3580,509a5fb0-9bb2-4809-9f90-18ae007acc94,love,5/11/20 4:52,video,dogs,positive,65
3581,509a5fb0-9bb2-4809-9f90-18ae007acc94,disgust,13/1/21 19:15,video,dogs,negative,0
3582,509a5fb0-9bb2-4809-9f90-18ae007acc94,cherish,29/9/20 3:02,video,dogs,positive,70
3583,509a5fb0-9bb2-4809-9f90-18ae007acc94,heart,5/5/21 18:20,video,dogs,positive,60
3584,509a5fb0-9bb2-4809-9f90-18ae007acc94,heart,14/6/21 5:04,video,dogs,positive,60
3585,509a5fb0-9bb2-4809-9f90-18ae007acc94,heart,1/8/20 1:52,video,dogs,positive,60
3586,509a5fb0-9bb2-4809-9f90-18ae007acc94,want,8/6/21 22:20,video,dogs,positive,70
3587,f1038e6c-5292-4e20-a866-675e1637d6b5,dislike,27/12/20 22:02,GIF,soccer,negative,10
3588,f1038e6c-5292-4e20-a866-675e1637d6b5,worried,22/6/20 4:28,GIF,soccer,negative,12
3589,f1038e6c-5292-4e20-a866-675e1637d6b5,worried,14/5/21 6:29,GIF,soccer,negative,12
3590,f1038e6c-5292-4e20-a866-675e1637d6b5,cherish,1/9/20 12:38,GIF,soccer,positive,70
3591,f1038e6c-5292-4e20-a866-675e1637d6b5,disgust,20/6/20 6:53,GIF,soccer,negative,0
3592,f1038e6c-5292-4e20-a866-675e1637d6b5,scared,22/9/20 10:35,GIF,soccer,negative,15
3593,f1038e6c-5292-4e20-a866-675e1637d6b5,cherish,2/10/20 19:23,GIF,soccer,positive,70
3594,f1038e6c-5292-4e20-a866-675e1637d6b5,heart,23/8/20 18:37,GIF,soccer,positive,60
3595,f1038e6c-5292-4e20-a866-675e1637d6b5,peeking,18/6/21 5:40,GIF,soccer,neutral,35
3596,f1038e6c-5292-4e20-a866-675e1637d6b5,disgust,20/1/21 5:01,GIF,soccer,negative,0
3597,f1038e6c-5292-4e20-a866-675e1637d6b5,like,6/2/21 1:15,GIF,soccer,positive,50
3598,f1038e6c-5292-4e20-a866-675e1637d6b5,dislike,13/6/21 12:24,GIF,soccer,negative,10
3599,f1038e6c-5292-4e20-a866-675e1637d6b5,dislike,29/8/20 0:12,GIF,soccer,negative,10
3600,f1038e6c-5292-4e20-a866-675e1637d6b5,intrigued,18/8/20 3:51,GIF,soccer,positive,45
3601,f1038e6c-5292-4e20-a866-675e1637d6b5,like,18/6/20 14:43,GIF,soccer,positive,50
3602,f1038e6c-5292-4e20-a866-675e1637d6b5,want,18/10/20 20:23,GIF,soccer,positive,70
3603,f1038e6c-5292-4e20-a866-675e1637d6b5,adore,18/3/21 18:41,GIF,soccer,positive,72
3604,f1038e6c-5292-4e20-a866-675e1637d6b5,want,11/2/21 3:24,GIF,soccer,positive,70
3605,f1038e6c-5292-4e20-a866-675e1637d6b5,heart,24/3/21 16:35,GIF,soccer,positive,60
3606,f1038e6c-5292-4e20-a866-675e1637d6b5,scared,18/11/20 14:56,GIF,soccer,negative,15
3607,f1038e6c-5292-4e20-a866-675e1637d6b5,cherish,22/7/20 17:59,GIF,soccer,positive,70
3608,f1038e6c-5292-4e20-a866-675e1637d6b5,indifferent,15/8/20 12:01,GIF,soccer,neutral,20
3609,f1038e6c-5292-4e20-a866-675e1637d6b5,heart,7/12/20 11:01,GIF,soccer,positive,60
3610,f1038e6c-5292-4e20-a866-675e1637d6b5,dislike,15/9/20 7:23,GIF,soccer,negative,10
3611,f1038e6c-5292-4e20-a866-675e1637d6b5,adore,17/11/20 0:33,GIF,soccer,positive,72
3612,f1038e6c-5292-4e20-a866-675e1637d6b5,scared,19/8/20 21:52,GIF,soccer,negative,15
3613,f1038e6c-5292-4e20-a866-675e1637d6b5,dislike,21/5/21 0:15,GIF,soccer,negative,10
3614,f1038e6c-5292-4e20-a866-675e1637d6b5,interested,29/8/20 4:02,GIF,soccer,positive,30
3615,f1038e6c-5292-4e20-a866-675e1637d6b5,heart,24/2/21 15:49,GIF,soccer,positive,60
3616,f1038e6c-5292-4e20-a866-675e1637d6b5,love,15/9/20 5:46,GIF,soccer,positive,65
3617,f1038e6c-5292-4e20-a866-675e1637d6b5,want,18/3/21 17:45,GIF,soccer,positive,70
3618,f1038e6c-5292-4e20-a866-675e1637d6b5,want,3/3/21 18:12,GIF,soccer,positive,70
3619,f1038e6c-5292-4e20-a866-675e1637d6b5,scared,25/12/20 2:07,GIF,soccer,negative,15
3620,f1038e6c-5292-4e20-a866-675e1637d6b5,super love,7/5/21 11:25,GIF,soccer,positive,75
3621,f1038e6c-5292-4e20-a866-675e1637d6b5,want,29/7/20 12:13,GIF,soccer,positive,70
3622,f1038e6c-5292-4e20-a866-675e1637d6b5,scared,13/7/20 15:52,GIF,soccer,negative,15
3623,f1038e6c-5292-4e20-a866-675e1637d6b5,peeking,10/9/20 15:16,GIF,soccer,neutral,35
3624,f1038e6c-5292-4e20-a866-675e1637d6b5,like,20/7/20 5:11,GIF,soccer,positive,50
3625,08cc29f3-a22d-4652-8f27-ff9e0a826289,indifferent,11/11/20 4:13,photo,technology,neutral,20
3626,08cc29f3-a22d-4652-8f27-ff9e0a826289,hate,21/7/20 22:27,photo,technology,negative,5
3627,08cc29f3-a22d-4652-8f27-ff9e0a826289,intrigued,8/4/21 18:57,photo,technology,positive,45
3628,08cc29f3-a22d-4652-8f27-ff9e0a826289,like,27/1/21 6:59,photo,technology,positive,50
3629,08cc29f3-a22d-4652-8f27-ff9e0a826289,hate,14/1/21 12:44,photo,technology,negative,5
3630,08cc29f3-a22d-4652-8f27-ff9e0a826289,heart,16/12/20 13:54,photo,technology,positive,60
3631,08cc29f3-a22d-4652-8f27-ff9e0a826289,super love,5/1/21 11:37,photo,technology,positive,75
3632,08cc29f3-a22d-4652-8f27-ff9e0a826289,super love,30/10/20 11:17,photo,technology,positive,75
3633,08cc29f3-a22d-4652-8f27-ff9e0a826289,want,9/1/21 8:17,photo,technology,positive,70
3634,08cc29f3-a22d-4652-8f27-ff9e0a826289,peeking,27/10/20 1:58,photo,technology,neutral,35
3635,08cc29f3-a22d-4652-8f27-ff9e0a826289,love,22/7/20 19:22,photo,technology,positive,65
3636,08cc29f3-a22d-4652-8f27-ff9e0a826289,disgust,1/11/20 6:30,photo,technology,negative,0
3637,08cc29f3-a22d-4652-8f27-ff9e0a826289,indifferent,17/4/21 23:08,photo,technology,neutral,20
3638,08cc29f3-a22d-4652-8f27-ff9e0a826289,like,5/7/20 17:35,photo,technology,positive,50
3639,08cc29f3-a22d-4652-8f27-ff9e0a826289,like,22/8/20 15:24,photo,technology,positive,50
3640,08cc29f3-a22d-4652-8f27-ff9e0a826289,heart,19/12/20 7:33,photo,technology,positive,60
3641,08cc29f3-a22d-4652-8f27-ff9e0a826289,intrigued,4/5/21 22:44,photo,technology,positive,45
3642,08cc29f3-a22d-4652-8f27-ff9e0a826289,intrigued,1/6/21 22:22,photo,technology,positive,45
3643,a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,14/6/21 22:02,audio,technology,positive,60
3644,a784c1dd-e2ab-408d-a0c3-226a51d420e1,intrigued,23/7/20 6:40,audio,technology,positive,45
3645,a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,13/12/20 1:49,audio,technology,positive,70
3646,a784c1dd-e2ab-408d-a0c3-226a51d420e1,intrigued,15/2/21 11:10,audio,technology,positive,45
3647,a784c1dd-e2ab-408d-a0c3-226a51d420e1,peeking,6/12/20 4:04,audio,technology,neutral,35
3648,a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,19/9/20 1:16,audio,technology,positive,70
3649,a784c1dd-e2ab-408d-a0c3-226a51d420e1,adore,22/10/20 16:02,audio,technology,positive,72
3650,a784c1dd-e2ab-408d-a0c3-226a51d420e1,super love,29/7/20 18:58,audio,technology,positive,75
3651,a784c1dd-e2ab-408d-a0c3-226a51d420e1,want,27/3/21 21:30,audio,technology,positive,70
3652,a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,29/1/21 20:12,audio,technology,positive,70
3653,a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,24/4/21 10:33,audio,technology,negative,5
3654,a784c1dd-e2ab-408d-a0c3-226a51d420e1,intrigued,27/4/21 18:16,audio,technology,positive,45
3655,a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,15/12/20 13:08,audio,technology,positive,70
3656,a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,9/5/21 8:09,audio,technology,positive,60
3657,a784c1dd-e2ab-408d-a0c3-226a51d420e1,intrigued,22/11/20 20:11,audio,technology,positive,45
3658,a784c1dd-e2ab-408d-a0c3-226a51d420e1,interested,20/1/21 2:04,audio,technology,positive,30
3659,a784c1dd-e2ab-408d-a0c3-226a51d420e1,interested,2/1/21 16:40,audio,technology,positive,30
3660,a784c1dd-e2ab-408d-a0c3-226a51d420e1,interested,3/2/21 23:04,audio,technology,positive,30
3661,a784c1dd-e2ab-408d-a0c3-226a51d420e1,cherish,3/3/21 0:14,audio,technology,positive,70
3662,a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,15/9/20 20:38,audio,technology,negative,5
3663,a784c1dd-e2ab-408d-a0c3-226a51d420e1,indifferent,14/4/21 16:01,audio,technology,neutral,20
3664,a784c1dd-e2ab-408d-a0c3-226a51d420e1,want,27/3/21 17:36,audio,technology,positive,70
3665,a784c1dd-e2ab-408d-a0c3-226a51d420e1,love,13/2/21 8:15,audio,technology,positive,65
3666,a784c1dd-e2ab-408d-a0c3-226a51d420e1,disgust,16/9/20 15:06,audio,technology,negative,0
3667,a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,15/4/21 18:57,audio,technology,negative,5
3668,a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,25/4/21 2:45,audio,technology,positive,60
3669,a784c1dd-e2ab-408d-a0c3-226a51d420e1,peeking,7/11/20 5:19,audio,technology,neutral,35
